CustomerID,frequency,recency,T,monetary_value,conditional avg profit,clv,rank,decile,prob_alive,purchases_next30days,purchases_next90days
14076.0,0.0,0.0,129.0,0.0,25989.36631498173,0.0,451.0,1,0.9999998351581382,0.1920309181885871,0.5760927540815555
14077.0,4.0,234.0,274.0,506.09499999999997,5735.661336345538,2024.3799999999999,1887.0,4,0.9999999989578514,0.45919404825813925,1.3775821441565717
14078.0,5.0,272.0,373.0,1564.1459999999997,5745.721100472292,7820.729999999999,2291.0,5,0.9999999962740411,0.4243691265696829,1.2731073792755718
14079.0,0.0,0.0,124.0,0.0,25989.36631498173,0.0,452.0,1,0.9999998405973148,0.19695627864587636,0.5908688354254771
14080.0,0.0,0.0,32.0,0.0,25989.36631498173,0.0,453.0,1,0.9999999341375362,0.37297921787994603,1.1189376512990294
14081.0,1.0,67.0,369.0,87572.44999999992,56283.89919293334,87572.44999999992,3709.0,8,0.9999999560240161,0.15546370520073172,0.46639111544183487
14082.0,0.0,0.0,364.0,0.0,25989.36631498173,0.0,454.0,1,0.9999995458067985,0.08827598444887799,0.26482795325444625
14083.0,7.0,367.0,371.0,8751.66142857143,10967.984348044198,61261.630000000005,3515.0,8,0.9999999999473328,0.5620543288105428,1.6861629858547078
14085.0,15.0,366.0,368.0,12927.096000000001,13768.549576186226,193906.44000000003,4033.0,9,0.9999999999735358,1.112666258603969,3.337998774661391
14087.0,0.0,0.0,2.0,0.0,25989.36631498173,0.0,455.0,1,0.999999968972585,0.5263823009534175,1.5791468957971888
14088.0,11.0,312.0,322.0,418043.6281818183,384392.4523828922,4598479.910000001,4324.0,9,0.9999999998263633,0.9375322095529443,2.812596627565583
14089.0,0.0,0.0,56.0,0.0,25989.36631498173,0.0,456.0,1,0.9999999108511617,0.30246220147967506,0.9073866030607662
14090.0,0.0,0.0,324.0,0.0,25989.36631498173,0.0,457.0,1,0.9999995990746169,0.09721666477738793,0.2916499942194272
14092.0,11.0,351.0,358.0,8566.422727272728,10061.88545942869,94230.65000000001,3742.0,8,0.9999999998976281,0.8588473605543705,2.576542080752622
14093.0,0.0,0.0,12.0,0.0,25989.36631498173,0.0,458.0,1,0.9999999541245935,0.46291764540380625,1.3887529318491598
14096.0,16.0,97.0,101.0,3046728.1462500067,2863560.8176718103,48747650.34000011,4334.0,9,0.99999999976661,3.014957449795988,9.044872340227355
14098.0,0.0,0.0,36.0,0.0,25989.36631498173,0.0,459.0,1,0.9999999302797453,0.35902837851067554,1.0770851334140954
14099.0,10.0,338.0,354.0,9803.748000000001,11318.928153545461,98037.48000000001,3760.0,8,0.999999999729178,0.7963337192265906,2.3890011568269487
14100.0,0.0,0.0,137.0,0.0,25989.36631498173,0.0,460.0,1,0.9999998263813987,0.18464301718680334,0.5539290511163526
14101.0,5.0,253.0,326.0,10763.852,13370.445952086517,53819.26,3430.0,7,0.9999999975872145,0.47461676566076727,1.4238502964349349
14102.0,4.0,39.0,44.0,3571.5225,8172.015109414599,14286.09,2618.0,6,0.9999999993630568,1.3780533864510525,4.13416015208691
14104.0,1.0,11.0,165.0,209.9,13307.687465482111,209.9,1632.0,3,0.9999999293237075,0.2898811702583647,0.8696435101748548
14105.0,0.0,0.0,239.0,0.0,25989.36631498173,0.0,461.0,1,0.9999997072188336,0.12387793282816799,0.37163379829674137
14107.0,6.0,313.0,364.0,13799.231666666668,15589.4281327809,82795.39000000001,3684.0,8,0.9999999988473178,0.502125238104718,1.5063757137897782
14108.0,1.0,71.0,101.0,11081.960000000001,18655.974030761558,11081.960000000001,2474.0,5,0.9999999979201684,0.39778095708583244,1.1933428700488837
14109.0,0.0,0.0,72.0,0.0,25989.36631498173,0.0,462.0,1,0.9999998949522567,0.2686063092142958,0.8058189266046666
14110.0,11.0,263.0,266.0,6529.7754545454545,8200.04964032165,71827.53,3615.0,8,0.9999999999439182,1.0933511820270663,3.2800535445713703
14111.0,3.0,227.0,241.0,1890.466666666667,8062.246810432777,5671.400000000001,2161.0,4,0.999999999690572,0.4115998068688993,1.2347994199873147
14112.0,4.0,253.0,275.0,23922.054999999997,24346.29965548184,95688.21999999999,3753.0,8,0.9999999995335052,0.45786667183171476,1.3736000148810508
14113.0,3.0,351.0,354.0,5206.046666666667,10528.699625885214,15618.140000000001,2672.0,6,0.9999999999595783,0.3021474928495749,0.9064424782251437
14114.0,1.0,57.0,330.0,789.5999999999999,13592.858971332198,789.5999999999999,1748.0,4,0.999999955478049,0.17058584072225955,0.511757521972184
14116.0,4.0,102.0,121.0,6012.6325,10112.171110160536,24050.53,2923.0,6,0.9999999989312711,0.825226742914392,2.47568022655626
14117.0,0.0,0.0,143.0,0.0,25989.36631498173,0.0,463.0,1,0.9999998197399881,0.1794646818242707,0.5383940450556572
14121.0,3.0,56.0,59.0,77161.67999999998,64056.34016620188,231485.03999999992,4097.0,9,0.9999999997432134,0.9881010831157473,2.964303244991465
14124.0,0.0,0.0,84.0,0.0,25989.36631498173,0.0,464.0,1,0.9999998827756078,0.24780306329817323,0.7434091890339157
14125.0,2.0,68.0,78.0,60461.18,48721.94323871321,120922.36,3867.0,8,0.9999999992782498,0.660629711854707,1.9818891331473205
14126.0,0.0,0.0,10.0,0.0,25989.36631498173,0.0,465.0,1,0.999999956375356,0.47435604020677297,1.4230681158940657
14127.0,2.0,188.0,310.0,4094.7600000000007,11550.879648222657,8189.520000000001,2318.0,5,0.9999999952377194,0.2582942194299108,0.774882657978156
14128.0,1.0,195.0,255.0,14425.500000000002,20300.75984526906,14425.500000000002,2627.0,6,0.9999999983993593,0.209838159822468,0.6295144791667419
14129.0,3.0,259.0,260.0,4359.61,9899.037213998854,13078.829999999998,2565.0,5,0.9999999999818563,0.38796902137748773,1.1639070635859048
14130.0,0.0,0.0,319.0,0.0,25989.36631498173,0.0,466.0,1,0.9999996056313422,0.0984632214324827,0.29538966418166734
14132.0,10.0,181.0,183.0,9150.137,10726.503473157503,91501.37000000001,3730.0,8,0.9999999999462315,1.3325726662529105,3.9977179962254064
14133.0,1.0,186.0,315.0,4067.0799999999995,15205.147925952766,4067.0799999999995,2060.0,4,0.9999999959021482,0.17721584435519766,0.531647532854847
14135.0,13.0,371.0,372.0,4323.207692307691,5917.832095183889,56201.69999999998,3463.0,7,0.9999999999872027,0.9671600582766031,2.90148017383948
14138.0,1.0,62.0,63.0,6431.090000000002,16368.074080075008,6431.090000000002,2212.0,5,0.9999999999245117,0.5106341838896227,1.5319025495114083
14139.0,0.0,0.0,46.0,0.0,25989.36631498173,0.0,467.0,1,0.9999999206125519,0.3283267128538274,0.9849801368746988
14140.0,1.0,28.0,31.0,13688.639999999996,19938.276706057924,13688.639999999996,2592.0,5,0.999999999507136,0.670925826579261,2.0127774754583134
14141.0,3.0,103.0,105.0,2091.3833333333337,8211.708285701454,6274.1500000000015,2199.0,5,0.9999999999078002,0.7297608202920718,2.18928245872215
14142.0,0.0,0.0,373.0,0.0,25989.36631498173,0.0,468.0,1,0.9999995336280739,0.08648636761037237,0.2594591027427745
14143.0,0.0,0.0,133.0,0.0,25989.36631498173,0.0,469.0,1,0.9999998307810753,0.18826451634150643,0.5647935485610441
14145.0,3.0,171.0,217.0,2217.6000000000004,8305.600591981809,6652.800000000001,2226.0,5,0.9999999983384062,0.44590681576339164,1.337720446555881
14146.0,3.0,349.0,357.0,76729.00000000001,63734.47044681949,230187.00000000006,4095.0,9,0.9999999998895797,0.30002934468969805,0.9000880337502183
14147.0,1.0,207.0,285.0,836.4000000000001,13615.881269889702,836.4000000000001,1754.0,4,0.999999997983722,0.19215223872849937,0.5764567159357654
14148.0,0.0,0.0,233.0,0.0,25989.36631498173,0.0,470.0,1,0.9999997145703801,0.12632336739034114,0.3789701019753078
14149.0,0.0,0.0,220.0,0.0,25989.36631498173,0.0,471.0,1,0.999999730361555,0.13196782540795562,0.3959034760090817
14150.0,1.0,324.0,359.0,6306.300000000001,16306.686203216232,6306.300000000001,2203.0,5,0.9999999994704056,0.1590796430741767,0.4772389290543107
14152.0,1.0,159.0,234.0,8238.78,17257.330039036788,8238.78,2322.0,5,0.99999999744887,0.2242888272574008,0.6728664814259867
14154.0,0.0,0.0,239.0,0.0,25989.36631498173,0.0,472.0,1,0.9999997072188336,0.12387793282816799,0.37163379829674137
14155.0,0.0,0.0,266.0,0.0,25989.36631498173,0.0,473.0,1,0.9999996736582527,0.1139512534987762,0.3418537603389694
14156.0,42.0,362.0,371.0,137225.48904761902,134555.75926391457,5763470.539999999,4328.0,9,0.9999999998146529,2.9379369655797607,8.8138108937237
14157.0,1.0,266.0,285.0,2985.2,14672.939285709377,2985.2,1980.0,4,0.9999999996561608,0.19215223904986245,0.5764567168998547
14158.0,0.0,0.0,40.0,0.0,25989.36631498173,0.0,474.0,1,0.9999999264201683,0.34608353955773935,1.038250616746443
14159.0,10.0,343.0,362.0,81524.15599999993,76325.39191669182,815241.5599999994,4297.0,9,0.9999999996715547,0.781618851716261,2.3448565543284463
14161.0,2.0,154.0,369.0,23368.230000000007,24260.84737332232,46736.460000000014,3344.0,7,0.999999984558605,0.22365466720073238,0.6709640013714993
14162.0,1.0,119.0,292.0,1591.6800000000003,13987.42574968693,1591.6800000000003,1844.0,4,0.9999999901059001,0.18844622003770375,0.565338659873392
14163.0,3.0,152.0,239.0,14860.013333333334,17710.264620632428,44580.04,3313.0,7,0.9999999952853569,0.41425579297787696,1.2427673783057385
14164.0,1.0,10.0,80.0,358.0,13380.542217968567,358.0,1664.0,3,0.9999999748270152,0.45312309286364333,1.3593692769622614
14165.0,0.0,0.0,275.0,0.0,25989.36631498173,0.0,475.0,1,0.9999996623023956,0.11098669696081788,0.3329600907335988
14167.0,3.0,292.0,331.0,1862.1433333333332,8041.177143815474,5586.429999999999,2154.0,4,0.9999999992639772,0.3194370748328774,0.9583112241352258
14171.0,0.0,0.0,98.0,0.0,25989.36631498173,0.0,476.0,1,0.9999998682888294,0.2272678291272475,0.681803486675655
14173.0,2.0,209.0,219.0,1284.7050000000002,9697.777515822267,2569.4100000000003,1943.0,4,0.9999999997682625,0.3393616526602377,1.0180849574262265
14174.0,0.0,0.0,33.0,0.0,25989.36631498173,0.0,477.0,1,0.9999999331727514,0.36939084393724225,1.1081725295300078
14175.0,2.0,270.0,329.0,188708.3349999999,133295.0481796425,377416.6699999998,4193.0,9,0.9999999987831099,0.24602343560264167,0.7380703065265113
14176.0,2.0,70.0,367.0,2643.5000000000005,10593.840372953173,5287.000000000001,2135.0,4,0.9999999039647821,0.22467604081561457,0.6740281222139477
14177.0,2.0,93.0,179.0,4456.590000000001,11789.489904807113,8913.180000000002,2357.0,5,0.9999999932094856,0.3936723271162533,1.1810169805864927
14178.0,6.0,174.0,182.0,20105.03166666667,20969.182506403555,120630.19000000002,3863.0,8,0.9999999997630316,0.8634220848390614,2.590266252868251
14179.0,1.0,12.0,52.0,8673.130000000001,17470.9995984054,8673.130000000001,2344.0,5,0.9999999880077933,0.55632255645109,1.6689676666985622
14180.0,23.0,362.0,372.0,2963.545217391304,3953.081513380709,68161.54,3581.0,8,0.9999999998296121,1.6444511314217654,4.93335339258145
14184.0,0.0,0.0,66.0,0.0,25989.36631498173,0.0,478.0,1,0.9999999009581961,0.2803751573284447,0.8411254708364501
14185.0,0.0,0.0,331.0,0.0,25989.36631498173,0.0,479.0,1,0.9999995898564903,0.09552358800562982,0.2865707639082169
14188.0,5.0,280.0,310.0,3807.9559999999997,7605.392906212661,19039.78,2800.0,6,0.9999999993766473,0.49455126511374087,1.4836537947446478
14189.0,13.0,366.0,368.0,11206.227692307693,12294.263370868059,145680.96000000002,3938.0,9,0.9999999999736577,0.9759736346719025,2.927920903006513
14191.0,12.0,219.0,220.0,12261.541666666666,13349.431172700111,147138.5,3944.0,9,0.9999999999781939,1.369332045534232,4.107996134374013
14193.0,1.0,202.0,269.0,10056.150000000001,18151.347875136104,10056.150000000001,2425.0,5,0.9999999982562313,0.20119626590513404,0.6035887974402803
14194.0,14.0,304.0,308.0,43045.95071428571,41874.09798627906,602643.3099999999,4267.0,9,0.9999999999336115,1.2096733742173122,3.6290201211842814
14195.0,1.0,51.0,252.0,367.20000000000005,13385.06796896705,367.20000000000005,1670.0,3,0.9999999692687639,0.21178747082623395,0.6353624121721033
14196.0,0.0,0.0,106.0,0.0,25989.36631498173,0.0,480.0,1,0.9999998598759919,0.21699241114700124,0.6509772328050304
14198.0,3.0,221.0,239.0,2745.183333333333,8698.068696472059,8235.55,2321.0,5,0.9999999995823885,0.4142557947579474,1.2427673836459496
14199.0,0.0,0.0,218.0,0.0,25989.36631498173,0.0,481.0,1,0.9999997327740419,0.13288128429282844,0.39864385266051977
14201.0,6.0,299.0,359.0,1232.0333333333333,4867.800393567266,7392.2,2269.0,5,0.9999999984421286,0.5079647043934175,1.523894112643108
14204.0,0.0,0.0,2.0,0.0,25989.36631498173,0.0,482.0,1,0.999999968972585,0.5263823009534175,1.5791468957971888
14205.0,1.0,248.0,264.0,3340.74,14847.839884622505,3340.74,2008.0,4,0.9999999996905573,0.20419972431298591,0.6125991726551039
14206.0,0.0,0.0,239.0,0.0,25989.36631498173,0.0,483.0,1,0.9999997072188336,0.12387793282816799,0.37163379829674137
14208.0,0.0,0.0,94.0,0.0,25989.36631498173,0.0,484.0,1,0.9999998724586779,0.2327793232788538,0.6983379690909286
14209.0,5.0,322.0,332.0,8523.008,11513.232369892625,42615.04,3281.0,7,0.9999999998450169,0.46754947785533496,1.4026484330355342
14210.0,5.0,266.0,371.0,8835.970000000003,11772.615565291577,44179.85000000001,3307.0,7,0.9999999958604231,0.4262896049449571,1.278868814397302
14211.0,8.0,242.0,295.0,5771.80125,8083.477845933112,46174.41,3336.0,7,0.9999999979025842,0.7607642960404244,2.2822928871622463
14212.0,0.0,0.0,89.0,0.0,25989.36631498173,0.0,485.0,1,0.9999998776364268,0.2400563607929346,0.7201690815788175
14214.0,4.0,247.0,277.0,1320.3525000000002,6382.820446249387,5281.410000000001,2134.0,4,0.999999999312565,0.455234808033921,1.365704423495081
14215.0,5.0,357.0,368.0,13183.239999999996,15375.636966809943,65916.19999999998,3558.0,8,0.9999999998460913,0.42920313888835265,1.28760941622125
14216.0,3.0,34.0,37.0,6007.599999999999,11124.973422848425,18022.8,2772.0,6,0.9999999995794007,1.1894909109236669,3.5684727258573776
14217.0,15.0,365.0,366.0,1209.4700000000003,2805.757005931127,18142.050000000003,2776.0,6,0.9999999999869598,1.1177592400671978,3.3532777190400687
14218.0,0.0,0.0,42.0,0.0,25989.36631498173,0.0,486.0,1,0.9999999244873924,0.33995496783391366,1.0198649016605854
14219.0,0.0,0.0,4.0,0.0,25989.36631498173,0.0,487.0,1,0.9999999645778911,0.5123343916317918,1.5370031686272625
14220.0,1.0,111.0,358.0,4378.74,15358.462660320953,4378.74,2089.0,4,0.999999982165776,0.15945050631993446,0.47835151879076604
14221.0,6.0,297.0,339.0,29670.800000000003,29130.158754985983,178024.80000000002,4011.0,9,0.9999999990576753,0.5327470357187505,1.5982411065630233
14222.0,0.0,0.0,177.0,0.0,25989.36631498173,0.0,488.0,1,0.9999997811908893,0.15485479427631182,0.46456438252628707
14223.0,2.0,172.0,264.0,16650.435000000005,19830.770296706854,33300.87000000001,3137.0,7,0.9999999964142248,0.29376773100783826,0.8813031926151528
14224.0,3.0,210.0,320.0,14317.059999999998,17306.362806271354,42951.17999999999,3287.0,7,0.9999999956173466,0.3284251501699997,0.9852754501248862
14226.0,4.0,241.0,269.0,6808.61,10744.801562325225,27234.44,2999.0,6,0.9999999993487241,0.465948073682977,1.3978442204117818
14227.0,5.0,258.0,284.0,19078.072000000004,20261.279186951633,95390.36000000002,3752.0,8,0.9999999994237823,0.5307779397370145,1.5923338185190683
14229.0,2.0,282.0,333.0,6017.74,12818.996584924358,12035.48,2518.0,5,0.9999999990206556,0.2435872044047772,0.7307616129387083
14231.0,2.0,105.0,288.0,7161.140000000001,13573.016338340789,14322.280000000002,2620.0,6,0.999999980057598,0.27412543121970323,0.8223762933061192
14232.0,4.0,222.0,264.0,8966.5775,12459.920338021408,35866.31,3181.0,7,0.9999999988185866,0.472903746872627,1.4187112399605097
14233.0,3.0,268.0,317.0,6003.376666666666,11121.831694284916,18010.129999999997,2771.0,6,0.9999999989350361,0.3309649070441083,0.9928947207409603
14234.0,3.0,35.0,57.0,1945.2866666666662,8103.027290271328,5835.859999999999,2170.0,5,0.9999999964199155,1.0035472763035347,3.0106418243884887
14235.0,3.0,185.0,260.0,13806.479999999998,16926.543444798037,41419.439999999995,3259.0,7,0.9999999970777869,0.3879690202507986,1.1639070602058375
14236.0,1.0,292.0,372.0,3897.76,15121.854430402418,3897.76,2048.0,4,0.9999999985639907,0.15441076997167186,0.46323230975690577
14237.0,0.0,0.0,373.0,0.0,25989.36631498173,0.0,489.0,1,0.9999995336280739,0.08648636761037237,0.2594591027427745
14238.0,0.0,0.0,326.0,0.0,25989.36631498173,0.0,490.0,1,0.9999995964454559,0.09672683525638448,0.2901805056576009
14239.0,10.0,273.0,316.0,4339.126,6365.864417177803,43391.26,3296.0,7,0.9999999985659227,0.8745386115589243,2.6236158336397173
14240.0,1.0,195.0,225.0,33584.73,29725.749443385605,33584.73,3142.0,7,0.9999999992414312,0.23110977947478623,0.6933293380553819
14241.0,0.0,0.0,183.0,0.0,25989.36631498173,0.0,491.0,1,0.9999997742329921,0.15119595638284708,0.45358786886110564
14242.0,1.0,91.0,325.0,1885.1,14131.767690771167,1885.1,1872.0,4,0.9999999792771086,0.17274002729225127,0.5182200816769891
14243.0,9.0,357.0,365.0,8068.544444444444,9913.374841274315,72616.9,3623.0,8,0.999999999885798,0.7074233645422653,2.122270092889864
14245.0,1.0,44.0,263.0,48444.900000000016,37035.90479285651,48444.900000000016,3363.0,7,0.9999999592652383,0.2048112004305835,0.6144336010060993
14246.0,2.0,135.0,245.0,22967.085,23996.31068101496,45934.17,3330.0,7,0.9999999937847659,0.31143427712819577,0.9343028309225686
14247.0,0.0,0.0,278.0,0.0,25989.36631498173,0.0,492.0,1,0.9999996584988269,0.11003249491446229,0.33009748459721383
14248.0,0.0,0.0,318.0,0.0,25989.36631498173,0.0,493.0,1,0.9999996069399009,0.09871637876532667,0.2961491361795755
14250.0,1.0,82.0,89.0,16774.46,21456.282461073133,16774.46,2717.0,6,0.9999999995964559,0.4276255307173035,1.2828765907268513
14251.0,4.0,56.0,57.0,4495.91,8906.703818706492,17983.64,2770.0,6,0.9999999999154658,1.238030322091757,3.7140909606965447
14256.0,1.0,104.0,364.0,13025.600000000002,19612.107799315057,13025.600000000002,2563.0,5,0.9999999791878138,0.15725089029389042,0.4717526707174521
14257.0,4.0,254.0,318.0,19941.059999999998,21182.267171001593,79764.23999999999,3666.0,8,0.9999999982399985,0.4072464852285661,1.221739455205481
14258.0,7.0,328.0,337.0,31701.934285714284,30967.445825329858,221913.53999999998,4084.0,9,0.9999999998609137,0.6088989611080059,1.8266968826423842
14259.0,0.0,0.0,141.0,0.0,25989.36631498173,0.0,494.0,1,0.9999998219593393,0.1811582164028957,0.5434746487828446
14261.0,1.0,28.0,78.0,1493.3999999999999,13939.078922716175,1493.3999999999999,1833.0,4,0.9999999917035819,0.4592076982284187,1.377623093005321
14262.0,7.0,232.0,240.0,8549.805714285714,10792.082056731322,59848.64,3498.0,8,0.9999999998229758,0.7988488072361596,2.396546420502022
14264.0,1.0,91.0,245.0,4029.4800000000005,15186.651378393746,4029.4800000000005,2057.0,4,0.9999999886486249,0.216479845414013,0.6494395359208859
14265.0,1.0,39.0,148.0,7660.560000000002,16972.88658878211,7660.560000000002,2284.0,5,0.9999999836072344,0.31238944015329556,0.9371683197534523
14267.0,1.0,98.0,260.0,26242.500000000004,26113.890231038386,26242.500000000004,2972.0,6,0.9999999887752956,0.20666783221516286,0.6200034963543415
14270.0,0.0,0.0,331.0,0.0,25989.36631498173,0.0,495.0,1,0.9999995898564903,0.09552358800562982,0.2865707639082169
14271.0,0.0,0.0,225.0,0.0,25989.36631498173,0.0,496.0,1,0.9999997243104733,0.12973819412648466,0.389214582172322
14272.0,1.0,181.0,254.0,21975.040000000005,24014.60095321363,21975.040000000005,2874.0,6,0.9999999978430583,0.21048393277136826,0.6314517980114843
14273.0,3.0,191.0,242.0,1523.2566666666662,7789.0800829334285,4569.769999999999,2097.0,4,0.9999999983344774,0.41028454312110896,1.230853628748131
14276.0,2.0,191.0,289.0,10599.079999999998,15840.179772887295,21198.159999999996,2849.0,6,0.9999999965594619,0.2733638514301532,0.8200915539395264
14277.0,2.0,197.0,212.0,213007.19999999992,149319.03295802203,426014.39999999985,4227.0,9,0.9999999996240481,0.34775750682255346,1.043272519883505
14280.0,0.0,0.0,196.0,0.0,25989.36631498173,0.0,497.0,1,0.9999997590049153,0.1438327268374109,0.4314981802540497
14282.0,14.0,364.0,367.0,3284.8807142857145,4844.76590385796,45988.33,3332.0,7,0.9999999999595148,1.0467045598359874,3.1401136784229524
14284.0,1.0,56.0,86.0,7939.750000000001,17110.228373702386,7939.750000000001,2300.0,5,0.9999999973967864,0.4357997889672513,1.3073993654133533
14285.0,3.0,155.0,176.0,10736.573333333334,14642.846492477116,32209.72,3112.0,7,0.9999999992759234,0.5199414149687803,1.559824243885387
14286.0,2.0,219.0,242.0,146364.07499999995,105370.954700719,292728.1499999999,4148.0,9,0.999999999468898,0.3144198345527868,0.9432595031869077
14287.0,1.0,190.0,198.0,645.7500000000001,13522.09491903526,645.7500000000001,1722.0,3,0.9999999998002636,0.25431175902181397,0.7629352766128289
14288.0,0.0,0.0,213.0,0.0,25989.36631498173,0.0,498.0,1,0.9999997387852116,0.1352212302730444,0.4056636905928993
14289.0,5.0,281.0,289.0,1016.256,5291.629361132914,5081.28,2131.0,4,0.9999999998589544,0.52340481620552,1.5702144479446345
14290.0,4.0,350.0,361.0,11513.237500000003,14483.9658258772,46052.95000000001,3334.0,7,0.9999999998449143,0.3667048424278707,1.1001145268977808
14291.0,6.0,274.0,275.0,26253.800000000003,26214.96628223572,157522.80000000002,3965.0,9,0.9999999999827778,0.6313066408367017,1.893919921663393
14292.0,5.0,275.0,282.0,14368.217999999999,16357.74783048495,71841.09,3616.0,8,0.9999999998746947,0.5337856829555552,1.6013570481664168
14293.0,3.0,365.0,368.0,6392.080000000002,11410.987266123255,19176.240000000005,2804.0,6,0.9999999999611413,0.29251051500724395,0.8775315447192678
14295.0,0.0,0.0,40.0,0.0,25989.36631498173,0.0,499.0,1,0.9999999264201683,0.34608353955773935,1.038250616746443
14297.0,2.0,257.0,274.0,19310.27,21584.809242682353,38620.54,3216.0,7,0.9999999996740492,0.2852512693378673,0.8557538076297959
14298.0,24.0,352.0,360.0,287919.05583333346,277112.2765389001,6910057.340000004,4330.0,9,0.9999999998655109,1.7598576745495338,5.279573021792265
14299.0,8.0,357.0,365.0,19982.397499999995,20669.23437563074,159859.17999999996,3971.0,9,0.9999999998868829,0.6386067161710594,1.9158201478479335
14300.0,0.0,0.0,18.0,0.0,25989.36631498173,0.0,500.0,1,0.9999999478464223,0.4316890173545151,1.295067048545281
14301.0,0.0,0.0,117.0,0.0,25989.36631498173,0.0,501.0,1,0.9999998481513468,0.20429205998867386,0.6128761794104531
14304.0,0.0,0.0,222.0,0.0,25989.36631498173,0.0,502.0,1,0.9999997279445173,0.1310668394616406,0.3932005181732483
14305.0,1.0,64.0,135.0,43343.430000000015,34526.34142913555,43343.430000000015,3295.0,7,0.999999993973602,0.33210898605859873,0.9963269573677566
14306.0,1.0,34.0,85.0,9837.08,18043.580889131998,9837.08,2411.0,5,0.9999999927651442,0.4385944318862074,1.3157832941481526
14307.0,4.0,285.0,373.0,31092.482500000002,30045.243145139695,124369.93000000001,3882.0,8,0.9999999976034959,0.3567925832546777,1.070377749399583
14309.0,8.0,350.0,358.0,5969.18875,8258.296057167965,47753.51,3353.0,7,0.9999999998844775,0.6490283051237168,1.947084914683096
14311.0,0.0,0.0,242.0,0.0,25989.36631498173,0.0,503.0,1,0.999999703528307,0.12269038017619886,0.3680711403446303
14312.0,5.0,291.0,337.0,10484.124000000002,13138.607126661842,52420.62000000001,3410.0,7,0.9999999989750539,0.46181887605479144,1.3854566276473896
14314.0,0.0,0.0,106.0,0.0,25989.36631498173,0.0,504.0,1,0.9999998598759919,0.21699241114700124,0.6509772328050304
14315.0,5.0,222.0,266.0,13376.38,15535.711577655202,66881.9,3570.0,8,0.9999999986407948,0.559133058745206,1.677399175463489
14317.0,0.0,0.0,64.0,0.0,25989.36631498173,0.0,505.0,1,0.9999999029482541,0.28453067937531673,0.8535920369361295
14320.0,1.0,126.0,332.0,1034.1,13713.135723411457,1034.1,1777.0,4,0.9999999881900313,0.1697391425064338,0.5092174273267184
14321.0,4.0,323.0,333.0,17176.805,18985.280584636395,68707.22,3584.0,8,0.9999999998474929,0.39212374033162156,1.1763712205511696
14323.0,1.0,124.0,238.0,8526.080000000002,17398.66137184812,8526.080000000002,2336.0,5,0.9999999945153626,0.2213848570923362,0.6641545709402372
14326.0,0.0,0.0,242.0,0.0,25989.36631498173,0.0,506.0,1,0.999999703528307,0.12269038017619886,0.3680711403446303
14327.0,0.0,0.0,163.0,0.0,25989.36631498173,0.0,507.0,1,0.999999797248116,0.1641219493944675,0.49236584784016146
14329.0,5.0,312.0,329.0,57170.08200000001,51831.9723476828,285850.41000000003,4145.0,9,0.9999999997146078,0.47105661599089493,1.413169847433867
14331.0,1.0,11.0,135.0,316.0,13359.881180801578,316.0,1655.0,3,0.9999999489731587,0.33210897111354715,0.9963269125326019
14332.0,2.0,125.0,147.0,5589.295,12536.456797227574,11178.59,2483.0,5,0.9999999990909965,0.451474731405726,1.354424193190649
14333.0,0.0,0.0,67.0,0.0,25989.36631498173,0.0,508.0,1,0.9999998999609521,0.27834258433461395,0.8350277518746215
14334.0,7.0,342.0,358.0,14459.318571428574,15941.78443594157,101215.23000000001,3779.0,8,0.9999999997485784,0.5790886199052296,1.7372658591017798
14335.0,1.0,80.0,96.0,1806.0900000000001,14092.90034442441,1806.0900000000001,1867.0,4,0.9999999990397521,0.40969477456137554,1.2290843223918417
14336.0,3.0,260.0,276.0,14579.04,17501.249163588094,43737.12,3300.0,7,0.9999999996903508,0.370076918708718,1.1102307556313902
14338.0,1.0,35.0,196.0,8.25,13208.489890607745,8.25,1560.0,3,0.9999999685821904,0.25621712890355014,0.768651386250735
14339.0,0.0,0.0,242.0,0.0,25989.36631498173,0.0,509.0,1,0.999999703528307,0.12269038017619886,0.3680711403446303
14340.0,0.0,0.0,218.0,0.0,25989.36631498173,0.0,510.0,1,0.9999997327740419,0.13288128429282844,0.39864385266051977
14341.0,4.0,273.0,318.0,20938.17,21974.754584474886,83752.68,3687.0,8,0.9999999989935184,0.40724648553543447,1.221739456126086
14342.0,3.0,189.0,210.0,808.5633333333334,7257.421252748337,2425.69,1924.0,4,0.9999999994148661,0.457017147142048,1.3710514406522487
14344.0,7.0,241.0,368.0,2478.527142857143,5501.412849312068,17349.690000000002,2739.0,6,0.9999999886649814,0.565895756475778,1.6976872688421756
14345.0,0.0,0.0,38.0,0.0,25989.36631498173,0.0,511.0,1,0.999999928350688,0.3524371347508419,1.0573114022337229
14346.0,1.0,177.0,297.0,99909.41999999998,62352.81813812458,99909.41999999998,3774.0,8,0.999999996037668,0.185885400126254,0.5576562001458298
14348.0,0.0,0.0,260.0,0.0,25989.36631498173,0.0,512.0,1,0.9999996811825598,0.11601720412183864,0.34805161220207514
14349.0,0.0,0.0,10.0,0.0,25989.36631498173,0.0,513.0,1,0.999999956375356,0.47435604020677297,1.4230681158940657
14350.0,0.0,0.0,274.0,0.0,25989.36631498173,0.0,514.0,1,0.9999996635682312,0.11130845267728816,0.33392535788209876
